ts_utc,firstPrice,last,max,min,avg_price,tradeCount,volume_shares,DateTimeUTC,HighPx,LowPx,OPEN_PRICE,ClosePx,VWAP,VOL,num_trades
2023-06-12 17:30:00+00:00,105.91,106.02,106.05,105.845,105.9336,2754,183030.0,2023-09-05 13:15:00+00:00,114.85,114.21,114.51,114.4,114.6713,52146.0,592
2023-06-12 17:30:00+00:00,105.91,106.02,106.05,105.845,105.9336,2754,183030.0,2023-10-16 13:15:00+00:00,110.8,110.28,110.61,110.67,110.5305,51457.0,642
2023-06-12 17:45:00+00:00,106.017,105.88,106.04,105.86,105.9515,2684,197953.0,2023-10-06 13:00:00+00:00,105.335,104.806,105.3,105.0,105.0293,75062.0,1154
2023-06-21 17:00:00+00:00,104.33,104.365,104.43,104.27,104.3565,2582,191207.0,2023-01-26 22:30:00+00:00,117.94,117.7,117.7,117.9302,117.7652,63486.0,9
2023-06-21 17:00:00+00:00,104.33,104.365,104.43,104.27,104.3565,2582,191207.0,2023-04-03 12:00:00+00:00,114.64,112.2,113.75,114.05,114.1936,63950.0,891
2023-06-21 17:00:00+00:00,104.33,104.365,104.43,104.27,104.3565,2582,191207.0,2023-10-11 11:15:00+00:00,108.75,108.05,108.49,108.17,108.4054,62155.0,918
2023-06-21 17:00:00+00:00,104.33,104.365,104.43,104.27,104.3565,2582,191207.0,2023-10-13 13:00:00+00:00,107.99,107.7057,107.93,107.75,107.8953,63636.0,687
2023-06-21 17:45:00+00:00,104.2,104.195,104.265,104.08,104.1994,2257,192573.0,2022-03-09 22:15:00+00:00,82.62,82.51,82.62,82.5525,83.5371,65853.0,68
2023-06-21 17:45:00+00:00,104.2,104.195,104.265,104.08,104.1994,2257,192573.0,2022-03-14 13:00:00+00:00,83.66,83.1208,83.52,83.49,83.3947,65708.0,651
2023-06-21 17:45:00+00:00,104.2,104.195,104.265,104.08,104.1994,2257,192573.0,2022-06-14 13:15:00+00:00,97.71,97.29,97.49,97.29,97.5025,66366.0,359
2023-06-21 17:45:00+00:00,104.2,104.195,104.265,104.08,104.1994,2257,192573.0,2022-06-21 13:15:00+00:00,88.74,88.2,88.48,88.65,88.4849,65913.0,641
2023-06-21 17:45:00+00:00,104.2,104.195,104.265,104.08,104.1994,2257,192573.0,2022-07-05 13:15:00+00:00,86.46,85.82,86.22,86.46,86.1071,64648.0,575
2023-06-21 20:00:00+00:00,104.0,103.87,104.0,103.87,103.8743,99,201791.0,2022-02-24 14:15:00+00:00,79.28,78.8,78.9601,79.07,78.9305,86247.0,1418
2023-06-21 20:00:00+00:00,104.0,103.87,104.0,103.87,103.8743,99,201791.0,2022-05-05 13:00:00+00:00,92.18,91.72,91.76,92.01,91.9854,86746.0,1019
2023-06-22 20:00:00+00:00,103.28,103.3,103.3,103.28,103.3,66,191198.0,2023-04-03 12:00:00+00:00,114.64,112.2,113.75,114.05,114.1936,63950.0,891
2023-06-22 20:00:00+00:00,103.28,103.3,103.3,103.28,103.3,66,191198.0,2023-10-11 11:15:00+00:00,108.75,108.05,108.49,108.17,108.4054,62155.0,918
2023-06-22 20:00:00+00:00,103.28,103.3,103.3,103.28,103.3,66,191198.0,2023-10-13 13:00:00+00:00,107.99,107.7057,107.93,107.75,107.8953,63636.0,687
2023-06-23 16:30:00+00:00,102.03,102.01,102.14,101.94,102.035,2380,187349.0,2022-06-13 12:00:00+00:00,98.25,97.32,98.2,98.0,97.8206,57232.0,636
2023-06-23 16:30:00+00:00,102.03,102.01,102.14,101.94,102.035,2380,187349.0,2022-10-05 13:15:00+00:00,95.97,95.25,95.79,95.97,95.6005,56838.0,576
2023-06-23 16:30:00+00:00,102.03,102.01,102.14,101.94,102.035,2380,187349.0,2022-10-20 12:00:00+00:00,105.0,104.6,104.93,104.68,104.8168,57126.0,391
2023-06-23 16:30:00+00:00,102.03,102.01,102.14,101.94,102.035,2380,187349.0,2023-10-09 13:00:00+00:00,110.07,109.6,109.85,109.65,109.845,57733.0,949
2023-06-23 16:30:00+00:00,102.03,102.01,102.14,101.94,102.035,2380,187349.0,2023-10-11 10:30:00+00:00,109.65,108.08,109.65,108.19,108.6426,57988.0,530
2023-06-23 17:15:00+00:00,101.885,102.03,102.03,101.83,101.9241,2652,188933.0,2022-03-11 13:00:00+00:00,85.91,84.11,84.46,84.48,84.4137,59753.0,717
2023-06-23 17:15:00+00:00,101.885,102.03,102.03,101.83,101.9241,2652,188933.0,2022-03-28 13:00:00+00:00,83.47,83.05,83.3169,83.15,83.2155,60103.0,537
2023-06-23 17:15:00+00:00,101.885,102.03,102.03,101.83,101.9241,2652,188933.0,2022-06-07 13:15:00+00:00,99.74,99.03,99.1,99.73,99.299,59381.0,537
2023-06-23 17:15:00+00:00,101.885,102.03,102.03,101.83,101.9241,2652,188933.0,2022-09-23 13:15:00+00:00,87.84,87.14,87.25,87.75,87.3153,58812.0,649
2023-06-23 17:15:00+00:00,101.885,102.03,102.03,101.83,101.9241,2652,188933.0,2023-01-03 21:45:00+00:00,106.55,106.52,106.55,106.52,106.5112,59862.0,19
2023-06-23 18:15:00+00:00,102.11,102.195,102.26,102.075,102.1746,2890,198933.0,2023-06-09 20:00:00+00:00,107.7,107.39,107.44,107.39,107.4281,79804.0,160
2023-06-27 17:45:00+00:00,103.965,103.9481,103.9883,103.9,103.944,2660,182676.0,2022-10-07 12:30:00+00:00,102.65,102.06,102.58,102.07,102.3123,51128.0,529
2023-06-27 17:45:00+00:00,103.965,103.9481,103.9883,103.9,103.944,2660,182676.0,2023-04-03 13:15:00+00:00,113.93,113.2,113.83,113.25,113.6412,51463.0,832
2023-06-27 17:45:00+00:00,103.965,103.9481,103.9883,103.9,103.944,2660,182676.0,2023-06-21 21:00:00+00:00,103.87,103.76,103.76,103.87,103.8698,51634.0,2
2023-06-27 17:45:00+00:00,103.965,103.9481,103.9883,103.9,103.944,2660,182676.0,2023-09-05 13:15:00+00:00,114.85,114.21,114.51,114.4,114.6713,52146.0,592
2023-06-27 17:45:00+00:00,103.965,103.9481,103.9883,103.9,103.944,2660,182676.0,2023-10-11 11:00:00+00:00,109.0,108.07,108.65,108.26,108.5113,51178.0,730
2023-06-27 18:15:00+00:00,104.07,103.96,104.07,103.945,103.9909,2812,184347.0,2023-10-06 12:45:00+00:00,105.84,105.3,105.55,105.3,105.6567,52900.0,736
2023-06-29 18:00:00+00:00,106.175,106.0515,106.23,105.94,106.0577,2890,193749.0,2022-06-28 13:15:00+00:00,91.28,90.98,91.05,91.26,91.0621,66875.0,216
2023-06-29 18:00:00+00:00,106.175,106.0515,106.23,105.94,106.0577,2890,193749.0,2023-03-14 13:15:00+00:00,106.88,106.4,106.82,106.4,106.5659,67794.0,132
2023-06-29 18:00:00+00:00,106.175,106.0515,106.23,105.94,106.0577,2890,193749.0,2023-07-13 12:45:00+00:00,106.18,105.72,106.12,105.9,105.8129,66433.0,254
2023-06-29 18:00:00+00:00,106.175,106.0515,106.23,105.94,106.0577,2890,193749.0,2023-07-17 20:00:00+00:00,101.38,101.33,101.38,101.37,101.3792,67777.0,50
2023-06-30 16:00:00+00:00,107.7,107.6087,107.76,107.58,107.6577,3665,201455.0,2022-05-05 13:00:00+00:00,92.18,91.72,91.76,92.01,91.9854,86746.0,1019
2023-06-30 16:00:00+00:00,107.7,107.6087,107.76,107.58,107.6577,3665,201455.0,2022-06-21 11:00:00+00:00,89.15,88.41,89.03,88.5,88.6835,86343.0,446
2023-06-30 16:00:00+00:00,107.7,107.6087,107.76,107.58,107.6577,3665,201455.0,2022-08-08 20:00:00+00:00,88.95,88.93,88.95,88.95,88.9499,85163.0,81
2023-06-30 16:00:00+00:00,107.7,107.6087,107.76,107.58,107.6577,3665,201455.0,2023-03-21 20:45:00+00:00,107.19,107.01,107.04,107.01,107.0406,87006.0,55
2023-06-30 16:00:00+00:00,107.7,107.6087,107.76,107.58,107.6577,3665,201455.0,2023-05-15 20:00:00+00:00,105.17,105.04,105.07,105.04,105.0709,86749.0,148
2023-06-30 17:15:00+00:00,107.62,107.63,107.715,107.58,107.6504,3066,185300.0,2022-11-18 14:15:00+00:00,111.23,110.84,111.23,111.0,110.9911,55372.0,764
2023-06-30 17:15:00+00:00,107.62,107.63,107.715,107.58,107.6504,3066,185300.0,2022-11-30 14:00:00+00:00,111.64,111.32,111.49,111.32,111.4404,55133.0,713
2023-06-30 17:45:00+00:00,107.69,107.73,107.74,107.66,107.7149,2826,191123.0,2023-04-03 12:00:00+00:00,114.64,112.2,113.75,114.05,114.1936,63950.0,891
2023-06-30 17:45:00+00:00,107.69,107.73,107.74,107.66,107.7149,2826,191123.0,2023-10-13 13:00:00+00:00,107.99,107.7057,107.93,107.75,107.8953,63636.0,687
2023-07-05 16:00:00+00:00,106.5188,106.37,106.5486,106.345,106.4605,3105,191056.0,2023-10-13 13:00:00+00:00,107.99,107.7057,107.93,107.75,107.8953,63636.0,687
2023-07-10 17:30:00+00:00,104.26,104.355,104.43,104.15,104.334,2850,202411.0,2022-05-05 13:00:00+00:00,92.18,91.72,91.76,92.01,91.9854,86746.0,1019
2023-07-10 17:30:00+00:00,104.26,104.355,104.43,104.15,104.334,2850,202411.0,2023-05-15 20:00:00+00:00,105.17,105.04,105.07,105.04,105.0709,86749.0,148
2023-07-25 16:00:00+00:00,105.54,105.455,105.5518,105.3701,105.4684,3087,199755.0,2023-10-09 12:00:00+00:00,111.45,109.7,110.125,109.87,110.1302,80582.0,1280
2023-07-25 16:30:00+00:00,105.46,105.605,105.615,105.41,105.5167,2674,190949.0,2023-10-13 13:00:00+00:00,107.99,107.7057,107.93,107.75,107.8953,63636.0,687
2023-07-26 16:30:00+00:00,104.91,104.77,104.9174,104.7,104.7728,2559,189336.0,2022-03-28 13:00:00+00:00,83.47,83.05,83.3169,83.15,83.2155,60103.0,537
2023-07-26 16:30:00+00:00,104.91,104.77,104.9174,104.7,104.7728,2559,189336.0,2023-01-03 21:45:00+00:00,106.55,106.52,106.55,106.52,106.5112,59862.0,19
2023-07-26 16:30:00+00:00,104.91,104.77,104.9174,104.7,104.7728,2559,189336.0,2023-09-18 20:00:00+00:00,117.81,117.61,117.67,117.61,117.6414,59682.0,76
2023-08-01 18:30:00+00:00,106.29,106.215,106.295,106.17,106.2436,2940,194067.0,2023-07-17 20:00:00+00:00,101.38,101.33,101.38,101.37,101.3792,67777.0,50
2023-08-02 16:45:00+00:00,104.82,104.77,104.87,104.595,104.7154,2914,193401.0,2022-06-21 13:15:00+00:00,88.74,88.2,88.48,88.65,88.4849,65913.0,641
2023-08-02 16:45:00+00:00,104.82,104.77,104.87,104.595,104.7154,2914,193401.0,2022-06-28 13:15:00+00:00,91.28,90.98,91.05,91.26,91.0621,66875.0,216
2023-08-02 16:45:00+00:00,104.82,104.77,104.87,104.595,104.7154,2914,193401.0,2023-07-13 12:45:00+00:00,106.18,105.72,106.12,105.9,105.8129,66433.0,254
2023-08-02 16:45:00+00:00,104.82,104.77,104.87,104.595,104.7154,2914,193401.0,2023-07-17 20:00:00+00:00,101.38,101.33,101.38,101.37,101.3792,67777.0,50
2023-08-02 17:15:00+00:00,104.66,104.92,104.92,104.65,104.7912,2457,188725.0,2022-09-23 13:15:00+00:00,87.84,87.14,87.25,87.75,87.3153,58812.0,649
2023-08-02 17:15:00+00:00,104.66,104.92,104.92,104.65,104.7912,2457,188725.0,2023-01-03 21:45:00+00:00,106.55,106.52,106.55,106.52,106.5112,59862.0,19
2023-08-02 17:15:00+00:00,104.66,104.92,104.92,104.65,104.7912,2457,188725.0,2023-03-03 14:00:00+00:00,110.37,109.59,110.37,109.97,109.9302,58740.0,858
2023-08-02 17:15:00+00:00,104.66,104.92,104.92,104.65,104.7912,2457,188725.0,2023-09-18 20:00:00+00:00,117.81,117.61,117.67,117.61,117.6414,59682.0,76
2023-08-02 17:45:00+00:00,104.73,104.83,104.86,104.72,104.793,2650,185029.0,2022-11-30 14:00:00+00:00,111.64,111.32,111.49,111.32,111.4404,55133.0,713
2023-08-07 17:00:00+00:00,107.083,107.0,107.15,107.0,107.078,3005,193571.0,2023-07-13 12:45:00+00:00,106.18,105.72,106.12,105.9,105.8129,66433.0,254
2023-08-07 17:30:00+00:00,107.0,107.0,107.115,106.97,107.0408,2850,197465.0,2023-03-20 20:45:00+00:00,102.45,102.27,102.33,102.28,102.4181,73930.0,70
2023-08-09 20:00:00+00:00,109.56,109.31,109.58,109.31,109.5597,136,187556.0,2022-06-13 12:00:00+00:00,98.25,97.32,98.2,98.0,97.8206,57232.0,636
2023-08-09 20:00:00+00:00,109.56,109.31,109.58,109.31,109.5597,136,187556.0,2022-10-05 13:15:00+00:00,95.97,95.25,95.79,95.97,95.6005,56838.0,576
2023-08-09 20:00:00+00:00,109.56,109.31,109.58,109.31,109.5597,136,187556.0,2022-10-20 12:00:00+00:00,105.0,104.6,104.93,104.68,104.8168,57126.0,391
2023-08-09 20:00:00+00:00,109.56,109.31,109.58,109.31,109.5597,136,187556.0,2023-08-14 20:45:00+00:00,111.92,111.8,111.9,111.8,111.9004,58359.0,34
2023-08-09 20:00:00+00:00,109.56,109.31,109.58,109.31,109.5597,136,187556.0,2023-10-09 13:00:00+00:00,110.07,109.6,109.85,109.65,109.845,57733.0,949
2023-08-14 17:15:00+00:00,111.51,111.53,111.585,111.5,111.5398,3137,181349.0,2022-03-11 00:45:00+00:00,85.49,85.2,85.49,85.49,85.3243,50337.0,96
2023-08-14 17:15:00+00:00,111.51,111.53,111.585,111.5,111.5398,3137,181349.0,2022-03-29 12:15:00+00:00,81.79,81.25,81.6101,81.4,81.4529,50378.0,655
2023-08-14 17:15:00+00:00,111.51,111.53,111.585,111.5,111.5398,3137,181349.0,2022-06-08 12:00:00+00:00,104.3988,103.5,103.5,104.1696,104.0666,50809.0,570
2023-08-22 15:45:00+00:00,108.87,108.89,108.94,108.8,108.8826,2722,182216.0,2022-10-07 12:30:00+00:00,102.65,102.06,102.58,102.07,102.3123,51128.0,529
2023-08-22 15:45:00+00:00,108.87,108.89,108.94,108.8,108.8826,2722,182216.0,2023-09-05 13:00:00+00:00,114.55,113.24,113.24,114.51,114.2422,50998.0,698
2023-08-22 15:45:00+00:00,108.87,108.89,108.94,108.8,108.8826,2722,182216.0,2023-10-11 11:00:00+00:00,109.0,108.07,108.65,108.26,108.5113,51178.0,730
2023-08-22 15:45:00+00:00,108.87,108.89,108.94,108.8,108.8826,2722,182216.0,2023-10-16 13:15:00+00:00,110.8,110.28,110.61,110.67,110.5305,51457.0,642
2023-08-22 16:15:00+00:00,109.045,109.205,109.26,109.045,109.1692,2744,191715.0,2022-07-07 13:15:00+00:00,85.4,84.79,84.95,85.3,85.1164,64792.0,828
2023-08-22 16:15:00+00:00,109.045,109.205,109.26,109.045,109.1692,2744,191715.0,2023-04-03 12:00:00+00:00,114.64,112.2,113.75,114.05,114.1936,63950.0,891
2023-08-23 16:00:00+00:00,106.72,106.98,106.995,106.7,106.8577,3201,197122.0,2023-10-12 12:00:00+00:00,107.44,105.77,107.22,107.19,107.1994,73524.0,798
2023-08-23 16:30:00+00:00,107.02,106.94,107.06,106.9,106.9812,2630,185373.0,2022-11-18 14:15:00+00:00,111.23,110.84,111.23,111.0,110.9911,55372.0,764
2023-08-23 16:30:00+00:00,107.02,106.94,107.06,106.9,106.9812,2630,185373.0,2022-11-30 14:00:00+00:00,111.64,111.32,111.49,111.32,111.4404,55133.0,713
2023-08-24 18:30:00+00:00,107.095,107.04,107.18,106.99,107.103,2581,200650.0,2023-10-12 12:30:00+00:00,107.33,107.06,107.33,107.1,107.1701,83907.0,266
2023-08-28 17:45:00+00:00,109.17,108.89,109.2113,108.78,109.0457,2857,192419.0,2022-07-07 13:15:00+00:00,85.4,84.79,84.95,85.3,85.1164,64792.0,828
2023-08-28 17:45:00+00:00,109.17,108.89,109.2113,108.78,109.0457,2857,192419.0,2023-07-28 12:00:00+00:00,105.75,104.23,104.395,105.55,105.0913,65411.0,446
2023-08-28 17:45:00+00:00,109.17,108.89,109.2113,108.78,109.0457,2857,192419.0,2023-09-22 20:00:00+00:00,114.97,114.94,114.94,114.94,114.9407,65598.0,58
2023-08-28 18:45:00+00:00,109.24,109.21,109.27,109.13,109.1865,2453,193365.0,2023-07-13 12:45:00+00:00,106.18,105.72,106.12,105.9,105.8129,66433.0,254
2023-09-07 20:00:00+00:00,113.95,113.95,113.95,113.95,114.2117,58,202263.0,2022-06-21 11:00:00+00:00,89.15,88.41,89.03,88.5,88.6835,86343.0,446
2023-09-07 20:00:00+00:00,113.95,113.95,113.95,113.95,114.2117,58,202263.0,2023-05-15 20:00:00+00:00,105.17,105.04,105.07,105.04,105.0709,86749.0,148
2023-09-07 20:00:00+00:00,113.95,113.95,113.95,113.95,114.2117,58,202263.0,2023-09-29 21:00:00+00:00,117.58,117.49,117.49,117.52,117.5793,86280.0,11
2023-09-08 17:30:00+00:00,115.79,115.805,115.91,115.77,115.8374,3098,192485.0,2023-07-28 12:00:00+00:00,105.75,104.23,104.395,105.55,105.0913,65411.0,446
2023-09-08 17:30:00+00:00,115.79,115.805,115.91,115.77,115.8374,3098,192485.0,2023-09-22 20:00:00+00:00,114.97,114.94,114.94,114.94,114.9407,65598.0,58
2023-09-11 16:30:00+00:00,114.76,114.51,114.77,114.4701,114.6016,3382,201178.0,2022-06-21 11:00:00+00:00,89.15,88.41,89.03,88.5,88.6835,86343.0,446
2023-09-11 16:30:00+00:00,114.76,114.51,114.77,114.4701,114.6016,3382,201178.0,2022-08-08 20:00:00+00:00,88.95,88.93,88.95,88.95,88.9499,85163.0,81
2023-09-11 16:30:00+00:00,114.76,114.51,114.77,114.4701,114.6016,3382,201178.0,2023-09-29 21:00:00+00:00,117.58,117.49,117.49,117.52,117.5793,86280.0,11
2023-09-11 16:30:00+00:00,114.76,114.51,114.77,114.4701,114.6016,3382,201178.0,2023-10-16 20:00:00+00:00,109.95,109.7215,109.9,109.94,109.9422,85991.0,95
2023-09-11 16:45:00+00:00,114.51,114.31,114.55,114.3,114.4296,2945,201915.0,2022-06-21 11:00:00+00:00,89.15,88.41,89.03,88.5,88.6835,86343.0,446
2023-09-11 16:45:00+00:00,114.51,114.31,114.55,114.3,114.4296,2945,201915.0,2022-08-08 20:00:00+00:00,88.95,88.93,88.95,88.95,88.9499,85163.0,81
2023-09-11 16:45:00+00:00,114.51,114.31,114.55,114.3,114.4296,2945,201915.0,2023-05-15 20:00:00+00:00,105.17,105.04,105.07,105.04,105.0709,86749.0,148
2023-09-11 16:45:00+00:00,114.51,114.31,114.55,114.3,114.4296,2945,201915.0,2023-09-29 21:00:00+00:00,117.58,117.49,117.49,117.52,117.5793,86280.0,11
2023-09-11 16:45:00+00:00,114.51,114.31,114.55,114.3,114.4296,2945,201915.0,2023-10-16 20:00:00+00:00,109.95,109.7215,109.9,109.94,109.9422,85991.0,95
2023-09-15 16:15:00+00:00,117.82,117.62,117.89,117.605,117.7831,2697,182855.0,2023-09-05 13:15:00+00:00,114.85,114.21,114.51,114.4,114.6713,52146.0,592
2023-09-15 16:15:00+00:00,117.82,117.62,117.89,117.605,117.7831,2697,182855.0,2023-10-16 13:15:00+00:00,110.8,110.28,110.61,110.67,110.5305,51457.0,642
2023-09-20 16:30:00+00:00,117.25,117.39,117.435,117.25,117.3452,2393,185297.0,2022-11-18 14:15:00+00:00,111.23,110.84,111.23,111.0,110.9911,55372.0,764
2023-09-21 17:30:00+00:00,116.05,116.035,116.12,116.0218,116.0725,2768,200966.0,2022-08-08 20:00:00+00:00,88.95,88.93,88.95,88.95,88.9499,85163.0,81
2023-09-21 17:30:00+00:00,116.05,116.035,116.12,116.0218,116.0725,2768,200966.0,2023-10-16 20:00:00+00:00,109.95,109.7215,109.9,109.94,109.9422,85991.0,95
2023-10-11 20:45:00+00:00,106.06,106.0,106.49,106.0,106.4669,134,189259.0,2023-09-18 20:00:00+00:00,117.81,117.61,117.67,117.61,117.6414,59682.0,76
2021-11-29 21:45:00+00:00,61.59,61.59,61.59,61.55,61.5888,9,102730.0,2022-02-09 14:15:00+00:00,79.94,79.53,79.78,79.53,79.7461,27610.0,341
2021-11-29 21:45:00+00:00,61.59,61.59,61.59,61.55,61.5888,9,102730.0,2022-03-25 13:15:00+00:00,83.0,82.6,82.6,82.93,82.7976,27771.0,159
2021-11-29 21:45:00+00:00,61.59,61.59,61.59,61.55,61.5888,9,102730.0,2022-03-30 11:45:00+00:00,83.07,83.0,83.0,83.02,83.0041,27518.0,230
2021-11-29 21:45:00+00:00,61.59,61.59,61.59,61.55,61.5888,9,102730.0,2022-05-17 20:30:00+00:00,92.29,92.08,92.11,92.29,92.1929,27741.0,51
2021-11-29 21:45:00+00:00,61.59,61.59,61.59,61.55,61.5888,9,102730.0,2022-06-09 13:15:00+00:00,103.71,103.38,103.7,103.48,103.5437,27692.0,325
2021-12-30 21:15:00+00:00,60.8,60.89,60.92,60.79,60.7952,65,103968.0,2022-04-29 20:30:00+00:00,85.52,85.25,85.4,85.5,85.4454,28133.0,86
2021-12-30 21:15:00+00:00,60.8,60.89,60.92,60.79,60.7952,65,103968.0,2022-06-10 20:15:00+00:00,100.54,100.4,100.45,100.46,100.4579,28027.0,48
2021-12-30 21:15:00+00:00,60.8,60.89,60.92,60.79,60.7952,65,103968.0,2022-06-29 12:00:00+00:00,92.65,91.9999,92.4,92.58,92.1644,27985.0,191
2021-12-30 21:15:00+00:00,60.8,60.89,60.92,60.79,60.7952,65,103968.0,2022-07-12 13:00:00+00:00,83.9,83.38,83.82,83.79,83.6349,28047.0,379
2021-12-30 21:15:00+00:00,60.8,60.89,60.92,60.79,60.7952,65,103968.0,2022-08-11 13:15:00+00:00,92.24,91.72,92.24,91.72,92.0672,28110.0,185
2022-03-10 13:00:00+00:00,83.9,83.85,84.05,82.45,83.7455,702,104249.0,2022-04-19 13:15:00+00:00,88.16,87.568,87.568,88.16,87.8693,28238.0,213
2022-03-10 13:00:00+00:00,83.9,83.85,84.05,82.45,83.7455,702,104249.0,2022-04-29 20:30:00+00:00,85.52,85.25,85.4,85.5,85.4454,28133.0,86
2022-03-10 13:00:00+00:00,83.9,83.85,84.05,82.45,83.7455,702,104249.0,2022-06-10 20:15:00+00:00,100.54,100.4,100.45,100.46,100.4579,28027.0,48
2022-03-10 13:00:00+00:00,83.9,83.85,84.05,82.45,83.7455,702,104249.0,2022-06-29 12:00:00+00:00,92.65,91.9999,92.4,92.58,92.1644,27985.0,191
2022-03-10 13:00:00+00:00,83.9,83.85,84.05,82.45,83.7455,702,104249.0,2022-07-12 13:00:00+00:00,83.9,83.38,83.82,83.79,83.6349,28047.0,379
2022-06-10 20:30:00+00:00,100.5,100.48,100.52,100.42,100.457,63,102484.0,2022-02-09 14:15:00+00:00,79.94,79.53,79.78,79.53,79.7461,27610.0,341
2022-06-10 20:30:00+00:00,100.5,100.48,100.52,100.42,100.457,63,102484.0,2022-03-04 13:00:00+00:00,81.1988,80.5,80.98,81.1799,80.9309,27469.0,286
2022-06-10 20:30:00+00:00,100.5,100.48,100.52,100.42,100.457,63,102484.0,2022-03-30 11:45:00+00:00,83.07,83.0,83.0,83.02,83.0041,27518.0,230
2022-06-10 20:30:00+00:00,100.5,100.48,100.52,100.42,100.457,63,102484.0,2022-06-09 13:15:00+00:00,103.71,103.38,103.7,103.48,103.5437,27692.0,325
2022-06-10 20:30:00+00:00,100.5,100.48,100.52,100.42,100.457,63,102484.0,2022-07-19 12:00:00+00:00,87.22,86.47,86.9039,86.86,86.7645,27588.0,135
2022-11-08 21:15:00+00:00,113.98,113.98,114.0,113.89,113.9937,42,102903.0,2022-02-09 14:15:00+00:00,79.94,79.53,79.78,79.53,79.7461,27610.0,341
2022-11-08 21:15:00+00:00,113.98,113.98,114.0,113.89,113.9937,42,102903.0,2022-03-25 13:15:00+00:00,83.0,82.6,82.6,82.93,82.7976,27771.0,159
2022-11-08 21:15:00+00:00,113.98,113.98,114.0,113.89,113.9937,42,102903.0,2022-05-17 20:30:00+00:00,92.29,92.08,92.11,92.29,92.1929,27741.0,51
2022-11-08 21:15:00+00:00,113.98,113.98,114.0,113.89,113.9937,42,102903.0,2022-06-09 13:15:00+00:00,103.71,103.38,103.7,103.48,103.5437,27692.0,325
2022-11-08 21:15:00+00:00,113.98,113.98,114.0,113.89,113.9937,42,102903.0,2022-06-09 20:15:00+00:00,102.42,102.16,102.42,102.33,102.3325,27819.0,99
2023-04-14 17:45:00+00:00,115.46,115.535,115.6799,115.43,115.5506,1728,103051.0,2022-06-09 20:15:00+00:00,102.42,102.16,102.42,102.33,102.3325,27819.0,99
2023-04-14 17:45:00+00:00,115.46,115.535,115.6799,115.43,115.5506,1728,103051.0,2022-07-28 23:45:00+00:00,94.23,94.1,94.1,94.13,94.1139,27848.0,112
2023-04-14 17:45:00+00:00,115.46,115.535,115.6799,115.43,115.5506,1728,103051.0,2023-03-22 21:00:00+00:00,104.56,104.37,104.4879,104.38,104.4641,27823.0,53
2023-04-14 17:45:00+00:00,115.46,115.535,115.6799,115.43,115.5506,1728,103051.0,2023-10-04 10:15:00+00:00,115.01,114.9,115.01,114.91,114.9786,27865.0,156
2023-04-27 20:00:00+00:00,116.87,116.83,117.02,116.83,116.8355,145,102386.0,2022-02-09 14:15:00+00:00,79.94,79.53,79.78,79.53,79.7461,27610.0,341
2023-04-27 20:00:00+00:00,116.87,116.83,117.02,116.83,116.8355,145,102386.0,2022-03-04 13:00:00+00:00,81.1988,80.5,80.98,81.1799,80.9309,27469.0,286
2023-04-27 20:00:00+00:00,116.87,116.83,117.02,116.83,116.8355,145,102386.0,2022-03-30 11:45:00+00:00,83.07,83.0,83.0,83.02,83.0041,27518.0,230
2023-04-27 20:00:00+00:00,116.87,116.83,117.02,116.83,116.8355,145,102386.0,2022-07-07 12:00:00+00:00,84.46,83.55,83.55,84.44,84.1815,27392.0,340
2023-04-27 20:00:00+00:00,116.87,116.83,117.02,116.83,116.8355,145,102386.0,2022-07-19 12:00:00+00:00,87.22,86.47,86.9039,86.86,86.7645,27588.0,135
2023-08-22 20:00:00+00:00,108.1,108.05,108.48,108.05,108.2955,64,103304.0,2022-03-25 13:15:00+00:00,83.0,82.6,82.6,82.93,82.7976,27771.0,159
2023-08-22 20:00:00+00:00,108.1,108.05,108.48,108.05,108.2955,64,103304.0,2022-05-17 20:30:00+00:00,92.29,92.08,92.11,92.29,92.1929,27741.0,51
2023-08-22 20:00:00+00:00,108.1,108.05,108.48,108.05,108.2955,64,103304.0,2022-06-09 13:15:00+00:00,103.71,103.38,103.7,103.48,103.5437,27692.0,325
2023-08-22 20:00:00+00:00,108.1,108.05,108.48,108.05,108.2955,64,103304.0,2022-06-09 20:15:00+00:00,102.42,102.16,102.42,102.33,102.3325,27819.0,99
2023-08-22 20:00:00+00:00,108.1,108.05,108.48,108.05,108.2955,64,103304.0,2022-06-14 12:45:00+00:00,97.4,97.09,97.23,97.35,97.2687,27756.0,285
2023-09-26 20:00:00+00:00,116.41,116.41,116.41,116.41,116.4099,65,102310.0,2022-02-09 14:15:00+00:00,79.94,79.53,79.78,79.53,79.7461,27610.0,341
2023-09-26 20:00:00+00:00,116.41,116.41,116.41,116.41,116.4099,65,102310.0,2022-03-04 13:00:00+00:00,81.1988,80.5,80.98,81.1799,80.9309,27469.0,286
2023-09-26 20:00:00+00:00,116.41,116.41,116.41,116.41,116.4099,65,102310.0,2022-03-28 12:45:00+00:00,83.65,83.39,83.65,83.39,83.4859,27383.0,204
2023-09-26 20:00:00+00:00,116.41,116.41,116.41,116.41,116.4099,65,102310.0,2022-03-30 11:45:00+00:00,83.07,83.0,83.0,83.02,83.0041,27518.0,230
2023-09-26 20:00:00+00:00,116.41,116.41,116.41,116.41,116.4099,65,102310.0,2022-06-29 22:15:00+00:00,88.12,87.94,87.97,88.07,88.1141,27372.0,28
