ticker,open,high,low,close,volume,vwap,timestamp,transactions,sma_close_10
AAPL,267.89,273.4,267.89,269.77,51203925.0,270.7137,2025-11-06 05:00:00+00:00,718677,195.683
AAPL,181.27,183.89,180.97,183.79,54754995.0,182.836,2023-06-12 04:00:00+00:00,562058,194.544
AAPL,182.8,184.15,182.44,183.31,54867129.0,183.1702,2023-06-13 04:00:00+00:00,608337,195.908
AAPL,179.48,180.75,177.6,177.97,54686851.0,178.7951,2023-08-10 04:00:00+00:00,652995,194.47
AAPL,180.674,181.104,176.01,176.38,54912798.0,177.7035,2023-08-24 04:00:00+00:00,610377,192.79500000000002
AAPL,195.22,196.2675,193.1125,194.17,54822126.0,194.7337,2024-01-25 05:00:00+00:00,644526,194.393
AAPL,185.32,185.53,182.44,184.15,54617917.0,183.6207,2024-02-14 05:00:00+00:00,679072,195.359
AAPL,170.565,171.94,169.45,170.85,54288328.0,170.7132,2024-03-25 04:00:00+00:00,727686,193.679
AAPL,230.04,233.0,229.65,233.0,54793391.0,232.0056,2024-09-30 04:00:00+00:00,710084,196.98399999999998
AAPL,222.61,226.065,221.19,222.72,54561121.0,223.8013,2024-11-06 05:00:00+00:00,796635,199.61100000000002
AAPL,200.6,204.35,200.57,202.67,54672608.0,202.5339,2025-06-10 04:00:00+00:00,611323,192.901
AAPL,239.995,241.32,238.4901,239.69,54870397.0,239.6771,2025-09-05 04:00:00+00:00,610786,198.49099999999999
AAPL,226.76,227.28,223.8905,227.18,30599408.0,226.0636,2024-08-26 04:00:00+00:00,565403,202.878
AAPL,218.92,221.48,216.73,220.11,51591033.0,219.5811,2024-09-10 04:00:00+00:00,684935,207.092
AAPL,242.905,244.63,242.08,242.84,36870619.0,243.187,2024-12-06 05:00:00+00:00,366549,213.738
AAPL,218.93,220.85,214.62,217.49,51391199.0,218.1084,2024-07-25 04:00:00+00:00,737642,216.07
AAPL,219.805,223.68,218.9,223.19,36336840.0,222.3346,2025-04-01 04:00:00+00:00,594669,219.974
AAPL,187.84,189.12,187.48,187.87,60794467.0,188.1489,2023-08-31 04:00:00+00:00,554869,221.67600000000002
AAPL,174.0,176.1,173.58,175.74,60345757.0,175.3715,2023-09-14 04:00:00+00:00,641017,215.95
